index,N_object,Name,Algoritmos de clustering,samples,n_feats,k_real,k_GMM,distributions,compactness_factor,alpha_n,outliers,add_noise,index,silluette,bh,rtl,sd,db,xb,ch,dnn,mr,pb,rt,wg,c,UW
671,671,edisonn671.xlsx,GMM,5000,100,13,2:40,uniform,0.3,5,500,0,671,0.9999999999999998,0.9819152220401567,0.9532191057470714,0.9583837488675293,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.20740477620750958,0.9539148035064179,0.7556053966483699,0.9999999999999998,0.9999999999999998,0.20740477620750958,0.9999999999999998
672,672,edisonn672.xlsx,GMM,5000,100,14,2:40,uniform,0.1,1,500,0,672,0.9941283336025069,0.987991217589899,0.9530107464443945,0.9599535748643616,0.9941283336025069,0.9941283336025069,0.9941283336025069,0.20896059148469165,0.9538013960435054,0.7459978950496353,0.9941283336025069,0.9941283336025069,0.20896059148469165,0.9821245119192848
673,673,edisonn673.xlsx,GMM,5000,100,14,2:40,uniform,0.1,5,500,0,673,0.9657610606750393,0.9878793870366459,0.9524429453810999,0.958128668031622,0.9657610606750393,0.9657610606750393,0.9657610606750393,0.21058288785932625,0.9535531512172936,0.7532724377192626,0.9657610606750393,0.9657610606750393,0.21058288785932625,0.9768639609106128
674,674,edisonn674.xlsx,GMM,5000,100,14,2:40,uniform,0.3,1,500,0,674,0.9941283336025069,0.988150736287045,0.9528628787630311,0.9588194024564153,0.9941283336025069,0.9941283336025069,0.9941283336025069,0.20896059148469165,0.9537907909120237,0.7333634157351312,0.9941283336025069,0.9941283336025069,0.20896059148469165,0.9813288790817856
675,675,edisonn675.xlsx,GMM,5000,100,14,2:40,uniform,0.3,5,500,0,675,0.9657610606750393,0.9878793870366459,0.9524429453810999,0.958128668031622,0.9657610606750393,0.9657610606750393,0.9657610606750393,0.21058288785932625,0.9535531512172936,0.7532724377192626,0.9657610606750393,0.9657610606750393,0.21058288785932625,0.9768639609106128
676,676,edisonn676.xlsx,GMM,5000,100,15,2:40,uniform,0.1,1,500,0,676,0.9669092548155627,0.966600477346051,0.9540730579614606,0.9608480534810567,0.9669092548155627,0.9669092548155627,0.9669092548155627,0.20633158314956596,0.9548759445073349,0.6841545128919326,0.9669092548155627,0.9669092548155627,0.20633158314956596,0.966600477346051
677,677,edisonn677.xlsx,GMM,5000,100,15,2:40,uniform,0.1,5,500,0,677,0.9797907470332402,1.0000000000000002,0.9545298783588827,0.9611558778727398,0.9797907470332402,0.9797907470332402,0.9797907470332402,0.2063287193068993,0.9554623162982805,0.7342961808714039,0.9797907470332402,0.9797907470332402,0.2063287193068993,0.9882002566261286
678,678,edisonn678.xlsx,GMM,5000,100,15,2:40,uniform,0.3,1,500,0,678,0.9584752594067977,0.9590640488847973,0.9422913210538066,0.9613512551953749,0.9584752594067977,0.9584752594067977,0.9584752594067977,0.20633158314956596,0.9434206527866587,0.7071984526161923,0.9584752594067977,0.9584752594067977,0.20633158314956596,0.9642825024217578
679,679,edisonn679.xlsx,GMM,5000,100,15,2:40,uniform,0.3,5,500,0,679,0.9805430066297028,0.9774228461527932,0.9545326338341215,0.9611558778727398,0.9805430066297028,0.9805430066297028,0.9805430066297028,0.2063287193068993,0.9554610321560669,0.7333233449450025,0.9805430066297028,0.9805430066297028,0.2063287193068993,0.9881657958730607
680,680,edisonn680.xlsx,GMM,5000,100,16,2:40,uniform,0.1,1,500,0,680,0.9736619847372326,0.9736619847372326,0.950569170978167,0.9512295014038077,0.2091284678004323,0.9736619847372326,0.9736619847372326,0.2091284678004323,0.950569170978167,0.701858851869616,0.2091284678004323,0.950569170978167,0.2091284678004323,0.9736619847372326
681,681,edisonn681.xlsx,GMM,5000,100,16,2:40,uniform,0.1,5,500,0,681,0.9740652914226325,0.9740652914226325,0.9521775433938712,0.9529947594554726,0.2056448718264362,0.9740652914226325,0.9740652914226325,0.2056448718264362,0.9521775433938712,0.7234255103459118,0.2056448718264362,0.9521775433938712,0.2056448718264362,0.963324724594287
682,682,edisonn682.xlsx,GMM,5000,100,16,2:40,uniform,0.3,1,500,0,682,0.988548307202394,0.988548307202394,0.9501200968975716,0.9510084360237395,0.2091284678004323,0.988548307202394,0.988548307202394,0.2091284678004323,0.9501200968975716,0.7203711576566223,0.2091284678004323,0.9501200968975716,0.2091284678004323,0.988548307202394
683,683,edisonn683.xlsx,GMM,5000,100,16,2:40,uniform,0.3,5,500,0,683,0.9635269787462275,0.9635269787462275,0.9521775433938708,0.9529947594554726,0.2056448718264362,0.9635269787462275,0.9635269787462275,0.2056448718264362,0.9521775433938708,0.7234255103459118,0.2056448718264362,0.9521775433938708,0.2056448718264362,0.9633247245942868
684,684,edisonn684.xlsx,GMM,5000,100,17,2:40,uniform,0.1,1,500,0,684,0.9802505809512079,0.9802505809512079,0.9537800878788834,0.9546204672175261,0.19995715791429297,0.9802505809512079,0.9802505809512079,0.19995715791429297,0.9537800878788834,0.6736735552853449,0.19995715791429297,0.9537800878788834,0.19995715791429297,0.980250580951208
685,685,edisonn685.xlsx,GMM,5000,100,17,2:40,uniform,0.1,5,500,0,685,0.9803022430950918,0.9803022430950918,0.9560308881895748,0.9565601106242991,0.3689920010478479,0.9803022430950918,0.9803022430950918,0.3689920010478479,0.9560308881895748,0.6971359826045169,0.3689920010478479,0.9560308881895748,0.3689920010478479,0.9722904910475684
686,686,edisonn686.xlsx,GMM,5000,100,17,2:40,uniform,0.3,1,500,0,686,0.9624840216749746,0.9624840216749746,0.9550883080330886,0.9559073498798314,0.19995715791429297,0.9624840216749746,0.9624840216749746,0.19995715791429297,0.9550883080330886,0.6674191039046901,0.19995715791429297,0.9550883080330886,0.19995715791429297,0.9580707196224904
687,687,edisonn687.xlsx,GMM,5000,100,17,2:40,uniform,0.3,5,500,0,687,0.9803022430950918,0.9803022430950918,0.9560308881895748,0.9565601106242991,0.3689920010478479,0.9803022430950918,0.9803022430950918,0.3689920010478479,0.9560308881895748,0.6971359826045169,0.3689920010478479,0.9560308881895748,0.3689920010478479,0.9722904910475684
688,688,edisonn688.xlsx,GMM,5000,100,18,2:40,uniform,0.1,1,500,0,688,0.9784169657648465,0.9784169657648465,0.9570495842397917,0.9579322549798204,0.19557033663577342,0.9784169657648465,0.9784169657648465,0.19557033663577342,0.9570495842397917,0.6902016732828876,0.19557033663577342,0.9570495842397917,0.19557033663577342,0.982394772086121
689,689,edisonn689.xlsx,GMM,5000,100,18,2:40,uniform,0.1,5,500,0,689,0.9713259507301364,0.9713259507301364,0.9561308792364731,0.9568278783773709,0.19494122374881412,0.9713259507301364,0.9713259507301364,0.19494122374881412,0.9561308792364731,0.713474183449284,0.19494122374881412,0.9561308792364731,0.19494122374881412,0.9717324595763014
690,690,edisonn690.xlsx,GMM,5000,100,18,2:40,uniform,0.3,1,500,0,690,0.9694865386637922,0.9895761422644345,0.9541959064497074,0.9586995664663007,0.9895761422644345,0.9541959064497074,0.9694865386637922,0.4952002556149147,0.9550157782589013,0.3756140116863611,0.9895761422644345,0.9895761422644345,0.9550157782589013,0.9847466085521304
691,691,edisonn691.xlsx,GMM,5000,100,18,2:40,uniform,0.3,5,500,0,691,0.982728306897869,0.9870494166248955,0.9549829768062472,0.9588755916692883,0.9870494166248955,0.9549829768062472,0.982728306897869,0.49189175874204427,0.9552695266848982,0.19494122374881412,0.9870494166248955,0.9870494166248955,0.9552695266848982,0.9717324595763014
692,692,edisonn692.xlsx,GMM,5000,100,19,2:40,uniform,0.1,1,500,0,692,0.9762472162325566,0.9596718024002767,0.957505198230616,0.9623877360100349,0.9596718024002767,0.957505198230616,0.9762472162325566,0.4158984310624582,0.9583413275594487,0.18893234150748567,0.9596718024002767,0.9596718024002767,0.9583413275594487,0.9845208056914816
693,693,edisonn693.xlsx,GMM,5000,100,19,2:40,uniform,0.1,5,500,0,693,0.9774095107104267,0.9560376376943267,0.9592959072253296,0.9637374695919975,0.9560376376943267,0.9592959072253296,0.9774095107104267,0.4598802782652176,0.9603895095359201,0.1865011674559927,0.9560376376943267,0.9560376376943267,0.9603895095359201,0.9792661239389058
694,694,edisonn694.xlsx,GMM,5000,100,19,2:40,uniform,0.3,1,500,0,694,0.9646904278060165,0.9392739654031526,0.9575325838910813,0.9625675344855659,0.9392739654031526,0.9575325838910813,0.9646904278060165,0.4849196874275001,0.9585208216518097,0.18893234150748567,0.9392739654031526,0.9392739654031526,0.9585208216518097,0.9693785121576644
695,695,edisonn695.xlsx,GMM,5000,100,19,2:40,uniform,0.3,5,500,0,695,0.9747796740112176,0.956037637694327,0.9582934709999488,0.9628156409418867,0.956037637694327,0.9582934709999488,0.9747796740112176,0.4598802782652176,0.9587293037226134,0.1865011674559927,0.956037637694327,0.956037637694327,0.9587293037226134,0.9677431778295396
696,696,edisonn696.xlsx,GMM,5000,100,20,2:40,uniform,0.1,1,500,0,696,0.9727671097560431,0.9746776986192299,0.9586658093508079,0.9632792745821778,0.9746776986192299,0.9586658093508079,0.9727671097560431,0.46171190715238025,0.9593590317745871,0.1870833848147324,0.9746776986192299,0.9746776986192299,0.9593590317745871,0.979756071466278
697,697,edisonn697.xlsx,GMM,5000,100,20,2:40,uniform,0.1,5,500,0,697,1.0000000000000002,0.9765048657173652,0.9572227269760484,0.9620336001586269,0.9765048657173652,0.9572227269760484,1.0000000000000002,0.4671588830215016,0.9579733535273713,0.1917430461404211,0.9765048657173652,0.9765048657173652,0.9579733535273713,1.0000000000000002
698,698,edisonn698.xlsx,GMM,5000,100,20,2:40,uniform,0.3,1,500,0,698,0.9856877565326995,0.9757856903161704,0.958322351415246,0.9629239140269994,0.9757856903161704,0.958322351415246,0.9856877565326995,0.44893008350815405,0.9592591523068571,0.1870833848147324,0.9757856903161704,0.9757856903161704,0.9592591523068571,0.967410727955816
699,699,edisonn699.xlsx,GMM,5000,100,20,2:40,uniform,0.3,5,500,0,699,1.0000000000000002,0.9790101248102905,0.9572227269760484,0.9620336001586269,0.9790101248102905,0.9572227269760484,1.0000000000000002,0.4671588830215016,0.9579733535273713,0.1917430461404211,0.9790101248102905,0.9790101248102905,0.9579733535273713,1.0000000000000002
700,700,edisonn700.xlsx,GMM,5000,100,21,2:40,uniform,0.1,1,500,0,700,0.983407135007678,0.9607786380593263,0.9573627349943955,0.9627229649448903,0.9476605632498942,0.9573627349943955,0.1853144930294499,0.1853144930294499,0.9573627349943955,0.7636498376243315,0.1853144930294499,0.9573627349943955,0.1853144930294499,0.985288655275807
701,701,edisonn701.xlsx,GMM,5000,100,21,2:40,uniform,0.1,5,500,0,701,0.9832518993188696,0.9610194180027467,0.9563867616148815,0.9614947252519933,0.9702451457541373,0.9563867616148815,0.18697836084303704,0.18697836084303704,0.9563867616148815,0.7504008209745707,0.18697836084303704,0.9563867616148815,0.18697836084303704,0.9892549453553664
702,702,edisonn702.xlsx,GMM,5000,100,21,2:40,uniform,0.3,1,500,0,702,0.9833976711510325,0.9607678517737622,0.9571237353536134,0.9623941557406344,0.9506196741854416,0.9571237353536134,0.1853144930294499,0.1853144930294499,0.9571237353536134,0.770295488083468,0.1853144930294499,0.9571237353536134,0.1853144930294499,0.9731702575849694
703,703,edisonn703.xlsx,GMM,5000,100,21,2:40,uniform,0.3,5,500,0,703,0.9831709052562249,0.9753117878680116,0.9560424564692033,0.9615095067830276,0.9678093609008751,0.9560424564692033,0.18697836084303704,0.18697836084303704,0.9560424564692033,0.7568670543729417,0.18697836084303704,0.9560424564692033,0.18697836084303704,0.989769973839168
704,704,edisonn704.xlsx,GMM,5000,100,22,2:40,uniform,0.1,1,500,0,704,0.9709747349597311,0.9685472534607193,0.9601156064229248,0.9650545996076151,0.9560631103927404,0.9601156064229248,0.17894716174967928,0.17894716174967928,0.9601156064229248,0.7470379499628887,0.17894716174967928,0.9601156064229248,0.17894716174967928,0.9686549136127154
705,705,edisonn705.xlsx,GMM,5000,100,22,2:40,uniform,0.1,5,500,0,705,0.9780052529076422,0.9715603226239454,0.9591716447847104,0.9647987295695104,0.9631052707990105,0.9591716447847104,0.17887798293259483,0.17887798293259483,0.9591716447847104,0.7602631939670063,0.17887798293259483,0.9591716447847104,0.17887798293259483,0.970421545500532
706,706,edisonn706.xlsx,GMM,5000,100,22,2:40,uniform,0.3,1,500,0,706,0.9816536586888067,0.9675677277360929,0.9609615319594168,0.965711767745998,0.952783227379386,0.9609615319594168,0.17894716174967928,0.17894716174967928,0.9609615319594168,0.7470379499628887,0.17894716174967928,0.9609615319594168,0.17894716174967928,0.9816536586888068
707,707,edisonn707.xlsx,GMM,5000,100,22,2:40,uniform,0.3,5,500,0,707,0.9782546456793442,0.9715603226239454,0.9595843214759454,0.9644898080922084,0.9631052707990105,0.9595843214759454,0.17887798293259483,0.17887798293259483,0.9595843214759454,0.7566838195091089,0.17887798293259483,0.9595843214759454,0.17887798293259483,0.9769183776733168
708,708,edisonn708.xlsx,GMM,5000,100,23,2:40,uniform,0.1,1,500,0,708,0.9728823087328923,0.965819600965022,0.9572298350755255,0.963166904075536,0.9538695979474618,0.9572298350755255,0.18801930559955127,0.18801930559955127,0.9572298350755255,0.7595175942675418,0.18801930559955127,0.9572298350755255,0.18801930559955127,0.966088271475654
709,709,edisonn709.xlsx,GMM,5000,100,23,2:40,uniform,0.1,5,500,0,709,0.9839745686580725,0.964166478109113,0.9575188711768897,0.9637258437069217,0.9509699110403257,0.9575188711768897,0.18662791083445637,0.18662791083445637,0.9575188711768897,0.7688072038521927,0.18662791083445637,0.9575188711768897,0.18662791083445637,0.966552848662
710,710,edisonn710.xlsx,GMM,5000,100,23,2:40,uniform,0.3,1,500,0,710,0.9703749251902063,0.9703749251902063,0.9559483548847142,0.9512244244527508,0.18801930559955127,0.9559483548847142,0.18801930559955127,0.18801930559955127,0.9567641832963241,0.7596451400948447,0.18801930559955127,0.9559483548847142,0.18801930559955127,0.9664857870478004
711,711,edisonn711.xlsx,GMM,5000,100,23,2:40,uniform,0.3,5,500,0,711,0.9787405254372497,0.9787405254372497,0.956080931737901,0.9509730713517414,0.18662791083445637,0.956080931737901,0.18662791083445637,0.18662791083445637,0.9567444143463896,0.7499959308027574,0.18662791083445637,0.956080931737901,0.18662791083445637,0.966552848662
712,712,edisonn712.xlsx,GMM,5000,100,24,2:40,uniform,0.1,1,500,0,712,0.9830545274977638,0.9830545274977638,0.9567755298245152,0.9525478814567875,0.1842940539356452,0.9567755298245152,0.1842940539356452,0.1842940539356452,0.9575554274388915,0.7540937890029354,0.1842940539356452,0.9567755298245152,0.1842940539356452,0.9754161840863838
713,713,edisonn713.xlsx,GMM,5000,100,24,2:40,uniform,0.1,5,500,0,713,0.9840279315425898,0.9840279315425898,0.9599165455833097,0.9547663135698428,0.17701584283901417,0.9599165455833097,0.17701584283901417,0.17701584283901417,0.9607742849249908,0.7516852618326176,0.17701584283901417,0.9599165455833097,0.17701584283901417,0.97006739329166
714,714,edisonn714.xlsx,GMM,5000,100,24,2:40,uniform,0.3,1,500,0,714,0.974532624987908,0.974532624987908,0.957348294751856,0.9528442177446454,0.1842940539356452,0.957348294751856,0.1842940539356452,0.1842940539356452,0.9579770178206048,0.7630567931889262,0.1842940539356452,0.957348294751856,0.1842940539356452,0.9688829152598748
715,715,edisonn715.xlsx,GMM,5000,100,24,2:40,uniform,0.3,5,500,0,715,0.9774697352544106,0.9774697352544106,0.959848096177518,0.9549631145230829,0.17701584283901417,0.959848096177518,0.17701584283901417,0.17701584283901417,0.9605948471996474,0.7516852618326176,0.17701584283901417,0.959848096177518,0.17701584283901417,0.973408450668756
716,716,edisonn716.xlsx,GMM,5000,100,25,2:40,uniform,0.1,1,500,0,716,0.9902770639119468,0.9902770639119468,0.9613501619490965,0.9566976677342226,0.19039957087794562,0.9613501619490965,0.19039957087794562,0.19039957087794562,0.9623293014463651,0.7387227897530535,0.19039957087794562,0.9613501619490965,0.19039957087794562,0.9777052810644008
717,717,edisonn717.xlsx,GMM,5000,100,25,2:40,uniform,0.1,5,500,0,717,0.9894556466525571,0.9894556466525571,0.9587929639879096,0.9533709898839061,0.18223632337270615,0.9587929639879096,0.18223632337270615,0.18223632337270615,0.9597366607522967,0.7257026234427773,0.18223632337270615,0.9587929639879096,0.18223632337270615,0.9673043268748932
718,718,edisonn718.xlsx,GMM,5000,100,25,2:40,uniform,0.3,1,500,0,718,0.9728810604087458,0.9728810604087458,0.9611415841420666,0.9565771779808959,0.1543462288363987,0.9611415841420666,0.1543462288363987,0.1543462288363987,0.9620352624232987,0.7390081938595265,0.1543462288363987,0.9611415841420666,0.1543462288363987,0.9695313791747902
719,719,edisonn719.xlsx,GMM,5000,100,25,2:40,uniform,0.3,5,500,0,719,0.9894556466525571,0.9894556466525571,0.9587929639879096,0.9533474032270071,0.18223632337270615,0.9587929639879096,0.18223632337270615,0.18223632337270615,0.9597366607522967,0.7257026234427773,0.18223632337270615,0.9587929639879096,0.18223632337270615,0.9673043268748932
720,720,edisonn720.xlsx,GMM,5000,100,26,2:40,uniform,0.1,1,500,0,720,0.9699112453448546,0.9895820296683973,0.9578859417406376,0.9521212427898709,0.1783317170388058,0.9578859417406376,0.1783317170388058,0.1783317170388058,0.9578859417406376,0.7957205106403873,0.1783317170388058,0.9578859417406376,0.1783317170388058,1.0
721,721,edisonn721.xlsx,GMM,5000,100,26,2:40,uniform,0.1,5,500,0,721,0.9691245929307749,0.9774116353412933,0.9560392010288822,0.9499913314222141,0.1836496887313839,0.9560392010288822,0.1836496887313839,0.1836496887313839,0.9560392010288822,0.8002668816113272,0.1836496887313839,0.9560392010288822,0.1836496887313839,0.9794330901381012
722,722,edisonn722.xlsx,GMM,5000,100,26,2:40,uniform,0.3,1,500,0,722,0.9697947828377886,0.9806039324274833,0.9579072150954206,0.9526264769511565,0.1783317170388058,0.9579072150954206,0.1783317170388058,0.1783317170388058,0.9579072150954206,0.8017209179334581,0.1783317170388058,0.9579072150954206,0.1783317170388058,0.9737648235678704
723,723,edisonn723.xlsx,GMM,5000,100,26,2:40,uniform,0.3,5,500,0,723,0.9701403648857257,0.9620765682768626,0.9565102131891856,0.9506330281652413,0.1836496887313839,0.9565102131891856,0.1836496887313839,0.1836496887313839,0.9565102131891856,0.7986800378352307,0.1836496887313839,0.9565102131891856,0.1836496887313839,0.9724064389950572
724,724,edisonn724.xlsx,GMM,5000,100,27,2:40,uniform,0.1,1,500,0,724,0.9731627796556691,0.9779677765691884,0.9609366826217441,0.9555874354140204,0.1721613558830004,0.9609366826217441,0.1721613558830004,0.1721613558830004,0.9609366826217441,0.7481272532842563,0.1721613558830004,0.9609366826217441,0.1721613558830004,0.9714486912211204
725,725,edisonn725.xlsx,GMM,5000,100,27,2:40,uniform,0.1,5,500,0,725,0.9725744348238492,0.9846998612117241,0.9601191090809281,0.9546746436788491,0.17582709567367003,0.9601191090809281,0.17582709567367003,0.17582709567367003,0.9601191090809281,0.7848478333357548,0.17582709567367003,0.9601191090809281,0.17582709567367003,0.9839325486276824
726,726,edisonn726.xlsx,GMM,5000,100,27,2:40,uniform,0.3,1,500,0,726,0.9731627796556691,0.9779677765691884,0.9607775551280135,0.9558209398444552,0.1721613558830004,0.9607775551280135,0.1721613558830004,0.1721613558830004,0.9607775551280135,0.7338417870489146,0.1721613558830004,0.9607775551280135,0.1721613558830004,0.9714580688802302
727,727,edisonn727.xlsx,GMM,5000,100,27,2:40,uniform,0.3,5,500,0,727,0.9723891492631984,0.9768685991074892,0.9592753574979139,0.953597276031017,0.17582709567367003,0.9592753574979139,0.17582709567367003,0.17582709567367003,0.9592753574979139,0.7848478333357548,0.17582709567367003,0.9592753574979139,0.17582709567367003,0.9703927532348808
728,728,edisonn728.xlsx,GMM,5000,100,28,2:40,uniform,0.1,1,500,0,728,0.9761815663022826,0.9826701303943514,0.9623764085509994,0.9574170851523602,0.16758387547129966,0.9623764085509994,0.16758387547129966,0.16758387547129966,0.9623764085509994,0.8024239073229107,0.16758387547129966,0.9623764085509994,0.16758387547129966,0.9761815663022826
729,729,edisonn729.xlsx,GMM,5000,100,28,2:40,uniform,0.1,5,500,0,729,0.9749677437446073,0.9722519042222998,0.9619694884081343,0.9573067106280826,0.17191236491886233,0.9619694884081343,0.17191236491886233,0.17191236491886233,0.9619694884081343,0.788172540716273,0.17191236491886233,0.9619694884081343,0.17191236491886233,0.9734696038801344
730,730,edisonn730.xlsx,GMM,5000,100,28,2:40,uniform,0.3,1,500,0,730,0.9692315287098934,0.9704217908934598,0.9603396188527727,0.9542369303769167,0.16758387547129966,0.976702271009449,0.16758387547129966,0.16758387547129966,0.9603396188527727,0.7347458085157617,0.16758387547129966,0.9603396188527727,0.16758387547129966,0.9718759480541594
731,731,edisonn731.xlsx,GMM,5000,100,28,2:40,uniform,0.3,5,500,0,731,0.9749677437446073,0.9666084830341971,0.9613815739057308,0.9550836641554128,0.17191236491886233,0.9844537006614382,0.17191236491886233,0.17191236491886233,0.9613815739057308,0.7107777553178755,0.17191236491886233,0.9613815739057308,0.17191236491886233,0.97037772189795
732,732,edisonn732.xlsx,GMM,5000,100,29,2:40,uniform,0.1,1,500,0,732,0.9771990087525388,0.9796334221505741,0.9603734677204598,0.9526163849164191,0.17171130476982363,0.9717015967286142,0.17171130476982363,0.17171130476982363,0.9603734677204598,0.7004203132288362,0.17171130476982363,0.9603734677204598,0.17171130476982363,0.9690399182974386
733,733,edisonn733.xlsx,GMM,5000,100,29,2:40,uniform,0.1,5,500,0,733,0.9771882166646688,0.9800502563546243,0.9597158764685757,0.9526450148982142,0.172342547518289,0.9810912344733379,0.172342547518289,0.172342547518289,0.9597158764685757,0.7336789814809928,0.172342547518289,0.9597158764685757,0.172342547518289,0.9868733330551732
734,734,edisonn734.xlsx,GMM,5000,100,29,2:40,uniform,0.3,1,500,0,734,0.9772221410251433,0.9643887663044314,0.961366421166264,0.9537457293526709,0.17171130476982363,0.9802793932069543,0.17171130476982363,0.17171130476982363,0.961366421166264,0.7178195545155275,0.17171130476982363,0.961366421166264,0.17171130476982363,0.9694708775847934
735,735,edisonn735.xlsx,GMM,5000,100,29,2:40,uniform,0.3,5,500,0,735,0.9771882166646688,0.9800502563546243,0.9597158764685757,0.9525626972195954,0.172342547518289,0.9810912344733379,0.172342547518289,0.172342547518289,0.9597158764685757,0.7336789814809928,0.172342547518289,0.9597158764685757,0.172342547518289,0.9868733330551732
736,736,edisonn736.xlsx,GMM,5000,100,30,2:40,uniform,0.1,1,500,0,736,0.9805876523424638,0.9795340483399033,0.9621442091174384,0.9531401430781526,0.17098325789462485,0.9869018254694899,0.17098325789462485,0.17098325789462485,0.9621442091174384,0.7153624486817038,0.17098325789462485,0.9621442091174384,0.17098325789462485,0.98690182546949
737,737,edisonn737.xlsx,GMM,5000,100,30,2:40,uniform,0.1,5,500,0,737,0.9810244998537322,0.9529820155520502,0.9616689274893504,0.9540845578914432,0.1693136932621736,0.9794967646888815,0.1693136932621736,0.1693136932621736,0.9616689274893504,0.702415950753311,0.1693136932621736,0.9616689274893504,0.1693136932621736,0.9703159294566204
738,738,edisonn738.xlsx,GMM,5000,100,30,2:40,uniform,0.3,1,500,0,738,0.9802931901433971,0.9661698960940138,0.9613992192682862,0.9544252208695092,0.17098325789462485,0.9775963374178394,0.17098325789462485,0.17098325789462485,0.9613992192682862,0.7211401308863268,0.17098325789462485,0.9613992192682862,0.17098325789462485,0.9775963374178394
739,739,edisonn739.xlsx,GMM,5000,100,30,2:40,uniform,0.3,5,500,0,739,0.9810244998537322,0.9529820155520502,0.9616685587129281,0.953447676566669,0.1693136932621736,0.9794967646888815,0.1693136932621736,0.1693136932621736,0.9616685587129281,0.702415950753311,0.1693136932621736,0.9616685587129281,0.1693136932621736,0.9700149277756832
740,740,edisonn740.xlsx,GMM,5000,100,31,2:40,uniform,0.1,1,500,0,740,0.9674235766549506,0.9673572247952077,0.9599025512166071,0.9529171988090421,0.17085345999910131,0.9599025512166071,0.17085345999910131,0.17085345999910131,0.9591694464674511,0.8631031944170625,0.17085345999910131,0.960588737602196,0.17085345999910131,0.9638664652966492
741,741,edisonn741.xlsx,GMM,5000,100,31,2:40,uniform,0.1,5,500,0,741,0.9809514240251354,0.9735086098242466,0.9608945693532535,0.9554782509110579,0.16732980938307387,0.9608945693532535,0.16732980938307387,0.16732980938307387,0.960287673692746,0.8680502315673722,0.16732980938307387,0.961851722655274,0.16732980938307387,0.9903113082750912
742,742,edisonn742.xlsx,GMM,5000,100,31,2:40,uniform,0.3,1,500,0,742,0.9734520868225093,0.9723856179503392,0.9601784622717446,0.9533785755268431,0.17085345999910131,0.9601784622717446,0.17085345999910131,0.17085345999910131,0.9593861509313228,0.8585677375759854,0.17085345999910131,0.960840577551417,0.17085345999910131,0.9723856179503392
743,743,edisonn743.xlsx,GMM,5000,100,31,2:40,uniform,0.3,5,500,0,743,0.9809514240251354,0.9735086098242466,0.9608945693532535,0.9552879884132002,0.16732980938307387,0.9608945693532535,0.16732980938307387,0.16732980938307387,0.960287673692746,0.8680502315673722,0.16732980938307387,0.961851722655274,0.16732980938307387,0.9850447960521994
744,744,edisonn744.xlsx,GMM,5000,100,32,2:40,uniform,0.1,1,500,0,744,0.9780462664682017,0.9748129311601572,0.9602613694366332,0.9529274896441962,0.17192874344711967,0.9602613694366332,0.17192874344711967,0.17192874344711967,0.9594726090557496,0.8557466984446815,0.17192874344711967,0.9611326078638238,0.17192874344711967,0.9725456105892822
745,745,edisonn745.xlsx,GMM,5000,100,32,2:40,uniform,0.1,5,500,0,745,0.9704562020305362,0.9702101792898885,0.959947902337245,0.9539409486839662,0.1714822284641837,0.959947902337245,0.1714822284641837,0.1714822284641837,0.9594006367215681,0.8647880231763954,0.1714822284641837,0.9609915636272348,0.1714822284641837,0.9776309809491446
746,746,edisonn746.xlsx,GMM,5000,100,32,2:40,uniform,0.3,1,500,0,746,0.9688289799278861,0.9746088070388264,0.9606460097171138,0.953533457595819,0.17192874344711967,0.9606460097171138,0.17192874344711967,0.17192874344711967,0.9595604356603743,0.8572317674206261,0.17192874344711967,0.9614114841317664,0.17192874344711967,0.9707943517722252
747,747,edisonn747.xlsx,GMM,5000,100,32,2:40,uniform,0.3,5,500,0,747,0.9704562020305362,0.9702101792898885,0.959947902337245,0.9535089731143721,0.1714822284641837,0.959947902337245,0.1714822284641837,0.1714822284641837,0.9594006367215681,0.8634346578715676,0.1714822284641837,0.9609915636272348,0.1714822284641837,0.9776309809491446
748,748,edisonn748.xlsx,GMM,5000,100,33,2:40,uniform,0.1,1,500,0,748,0.9695032627411614,0.968388599312262,0.9608515098681465,0.9544279365855338,0.17003439613680338,0.9608515098681465,0.17003439613680338,0.17003439613680338,0.960256494477451,0.8440667011936088,0.17003439613680338,0.9616854472484538,0.17003439613680338,0.968832806024417
749,749,edisonn749.xlsx,GMM,5000,100,33,2:40,uniform,0.1,5,500,0,749,0.9830756728816684,0.9740624781794283,0.963030091288442,0.9572567646034073,0.16551433661600204,0.963030091288442,0.16551433661600204,0.16551433661600204,0.9622163396853937,0.8552253874827261,0.16551433661600204,0.9637122520100322,0.16551433661600204,0.9704360493833516
750,750,edisonn750.xlsx,GMM,5000,100,33,2:40,uniform,0.3,1,500,0,750,0.9798018957381385,0.9798018957381385,0.9591002557556199,0.9520271614675742,0.17003439613680338,0.9591002557556199,0.17003439613680338,0.17003439613680338,0.9591002557556199,0.8444094240917913,0.17003439613680338,0.9596180234512267,0.17003439613680338,0.9727948468680614
751,751,edisonn751.xlsx,GMM,5000,100,33,2:40,uniform,0.3,5,500,0,751,0.9802283942238691,0.9802283942238691,0.9607567127852024,0.9546229109353696,0.16551433661600204,0.9607567127852024,0.16551433661600204,0.16551433661600204,0.9607567127852024,0.8382761238679758,0.16551433661600204,0.9614913726128314,0.16551433661600204,0.9704360493833516
